中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,94 ms,211 Mbps,27033 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,13 ms,816 Mbps,104448 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,84 ms,30 Mbps,3871 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,5 ms,7 Mbps,976 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,63 ms,70 Mbps,9065 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,26 ms,49 Mbps,6329 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,74 ms,5 Mbps,714 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,72 ms,276 Mbps,35328 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,70 ms,292 Mbps,37376 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,47 ms,592 Mbps,75776 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,85 ms,46 Mbps,5888 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,48 ms,432 Mbps,55398 kB/s
129.159.243.249,443,2a0b:21c0:100a:1b4:0:e734:72e2:42f9,DE,Frankfurt,隧道,141 ms,118 Mbps,15155 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,95 ms,512 Mbps,65638 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,101 ms,292 Mbps,37376 kB/s
150.230.34.116,443,104.28.201.73,US,San Jose,隧道,89 ms,272 Mbps,34918 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,82 ms,265 Mbps,33996 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,212 ms,213 Mbps,27340 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,219 ms,43 Mbps,5548 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,174 ms,36 Mbps,4717 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,93 ms,42 Mbps,5432 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,72 ms,289 Mbps,37068 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,73 ms,274 Mbps,35123 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,99 ms,210 Mbps,26931 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,51 ms,779 Mbps,99737 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,85 ms,46 Mbps,5914 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,138 ms,48 Mbps,6202 kB/s
192.9.158.188,443,2a09:bac1:7680:1cf0::1d2:a1,US,San Jose,隧道,81 ms,75 Mbps,9611 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,87 ms,229 Mbps,29388 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,96 ms,199 Mbps,25497 kB/s
34.82.76.253,443,35.233.242.94,US,Seattle,隧道,84 ms,280 Mbps,35942 kB/s
130.162.173.62,443,2606:f240:f00:46c4:0:1d99:e832:3194,US,Frankfurt,隧道,94 ms,100 Mbps,12902 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,85 ms,285 Mbps,36556 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,285 ms,348 Mbps,44544 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,74 ms,322 Mbps,41267 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,88 ms,248 Mbps,31846 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,88 ms,151 Mbps,19353 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,109 ms,45 Mbps,5767 kB/s
129.159.130.38,443,129.159.130.38,IL,Tel Aviv,中转,129 ms,45 Mbps,5778 kB/s
193.123.38.39,443,2a0b:21c0:1007:1ca:0:75b5:666c:700,DE,Frankfurt,隧道,89 ms,212 Mbps,27238 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,86 ms,264 Mbps,33792 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,192 ms,68 Mbps,8796 kB/s
132.226.31.178,443,2a09:bac1:7680:e18::26a:5f,US,Los Angeles,隧道,101 ms,47 Mbps,6122 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,97 ms,219 Mbps,28057 kB/s
131.186.28.236,443,131.186.28.236,KR,Seoul,中转,196 ms,38 Mbps,4897 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,257 ms,57 Mbps,7346 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,224 ms,2 Mbps,283 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,116 ms,45 Mbps,5768 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,217 ms,34 Mbps,4359 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Osaka,隧道,222 ms,60 Mbps,7742 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,77 ms,113 Mbps,14540 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,99 ms,42 Mbps,5490 kB/s
8.222.233.183,443,8.222.233.183,SG,Singapore,中转,301 ms,47 Mbps,6124 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,208 ms,34 Mbps,4368 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,190 ms,72 Mbps,9328 kB/s
152.67.212.141,443,152.67.212.141,KR,Seoul,中转,191 ms,80 Mbps,10240 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,189 ms,80 Mbps,10342 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,222 ms,34 Mbps,4451 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,244 ms,104 Mbps,13312 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,193 ms,88 Mbps,11264 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,296 ms,29 Mbps,3773 kB/s
140.83.61.244,443,140.83.61.244,JP,Osaka,中转,232 ms,27 Mbps,3499 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,237 ms,0 Mbps,6 kB/s
138.2.94.123,443,138.2.94.123,SG,Singapore,中转,228 ms,64 Mbps,8229 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,101 ms,224 Mbps,28672 kB/s
204.110.223.192,443,204.110.223.192,US,,中转,27 ms,331 Mbps,42393 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,192 ms,78 Mbps,10035 kB/s
103.137.63.3,443,61.224.79.64,TW,,隧道,197 ms,78 Mbps,10035 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,86 ms,6 Mbps,787 kB/s
47.90.141.204,443,91.149.239.206,US,Los Angeles,隧道,105 ms,4 Mbps,590 kB/s
204.110.220.3,443,204.110.220.206,US,,隧道,129 ms,224 Mbps,28672 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,64 ms,574 Mbps,73523 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,89 ms,88 Mbps,11264 kB/s
54.203.85.46,443,204.110.220.245,US,,隧道,89 ms,188 Mbps,24166 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,23 ms,486 Mbps,62259 kB/s
144.22.252.124,443,144.22.252.124,BR,S
