中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,34 ms,520 Mbps,66662 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,19 ms,800 Mbps,102400 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,23 ms,555 Mbps,71065 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,92 ms,240 Mbps,30822 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,58 ms,225 Mbps,28876 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,18 ms,397 Mbps,50892 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,48 ms,40 Mbps,5231 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,60 ms,7 Mbps,948 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,71 ms,326 Mbps,41779 kB/s
35.230.79.26,443,34.168.165.202,US,Seattle,隧道,70 ms,318 Mbps,40755 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,89 ms,225 Mbps,28876 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,167 ms,49 Mbps,6325 kB/s
192.9.138.241,443,192.9.138.241,,San Jose,中转,0 ms,263 Mbps,33689 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,92 ms,195 Mbps,24985 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,110 ms,524 Mbps,67072 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,88 ms,216 Mbps,27648 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,71 ms,5 Mbps,689 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,71 ms,280 Mbps,35840 kB/s
35.197.23.75,443,34.168.165.202,US,Seattle,隧道,75 ms,270 Mbps,34611 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,77 ms,264 Mbps,33894 kB/s
141.147.97.37,443,141.147.97.37,GB,London,中转,97 ms,256 Mbps,32768 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,99 ms,42 Mbps,5423 kB/s
