中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,61 ms,872 Mbps,111616 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,141 ms,144 Mbps,18534 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,106 ms,0 Mbps,24 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,105 ms,188 Mbps,24064 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,53 ms,373 Mbps,47820 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,130 ms,38 Mbps,4873 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,208 ms,367 Mbps,47001 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,159 ms,116 Mbps,14848 kB/s
140.238.126.249,443,2a0b:21c0:100a:1b2:0:3cbf:2a47:28da,DE,Frankfurt,隧道,157 ms,76 Mbps,9804 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,159 ms,88 Mbps,11264 kB/s
8.219.223.189,443,8.222.222.65,SG,Singapore,隧道,171 ms,90 Mbps,11571 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,211 ms,100 Mbps,12800 kB/s
129.154.60.48,443,129.154.60.48,KR,Seoul,中转,169 ms,125 Mbps,16076 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,205 ms,38 Mbps,4930 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,76 ms,6 Mbps,867 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,166 ms,36 Mbps,4631 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,154 ms,94 Mbps,12083 kB/s
138.3.254.39,443,138.3.254.39,104 Mbps,13312 kB/s
138.3.254.39,,,隧道,0 ms,null Mbps,null kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,160 ms,120 Mbps,15462 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,162 ms,44 Mbps,5659 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,168 ms,20 Mbps,2650 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,145 ms,73 Mbps,9440 kB/s
144.21.41.136,443,2a0b:21c0:1007:1cb:0:d45a:d6f7:18e8,DE,Frankfurt,隧道,169 ms,110 Mbps,14131 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,154 ms,115 Mbps,14745 kB/s
8.222.191.118,443,8.219.142.198,SG,Singapore,隧道,171 ms,96 Mbps,12288 kB/s
129.80.222.224,443,129.80.222.224,US,Ashburn,中转,138 ms,240 Mbps,30822 kB/s
132.226.31.178,443,2a09:bac5:60ec:183c::26a:90,US,Los Angeles,隧道,62 ms,52 Mbps,6726 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,141 ms,127 Mbps,16281 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,163 ms,101 Mbps,13004 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,256 ms,124 Mbps,15974 kB/s
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,146 ms,106 Mbps,13619 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,153 ms,106 Mbps,13619 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,129 ms,36 Mbps,4706 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:11b,KR,Seoul,隧道,155 ms,146 Mbps,18739 kB/s
8.212.48.236,443,47.76.21.95,HK,Hong Kong,隧道,176 ms,103 Mbps,13209 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,152 ms,117 Mbps,15052 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,183 ms,3 Mbps,467 kB/s
8.219.250.76,443,47.245.84.175,SG,Singapore,隧道,170 ms,98 Mbps,12595 kB/s
130.162.144.191,443,2a09:bac1:3f20:90::22:113,KR,Seoul,隧道,144 ms,45 Mbps,5768 kB/s
152.70.56.107,443,2606:f240:f00:dd8d:0:6637:5218:a18a,US,Frankfurt,隧道,160 ms,100 Mbps,12800 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,162 ms,0 Mbps,113 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,137 ms,109 Mbps,14028 kB/s
8.219.120.187,443,8.222.207.55,SG,Singapore,隧道,171 ms,80 Mbps,10342 kB/s
8.219.176.8,443,8.222.220.238,SG,Singapore,隧道,171 ms,94 Mbps,12083 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,144 ms,65 Mbps,8338 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,169 ms,27 Mbps,3565 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,170 ms,11 Mbps,1499 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,144 ms,123 Mbps,15769 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,141 ms,1 Mbps,205 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,393 ms,45 Mbps,5770 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,129 ms,128 Mbps,16486 kB/s
152.70.46.37,443,2a0b:21c0:1007:1ca:0:e6d9:689b:f44f,DE,Frankfurt,隧道,158 ms,79 Mbps,10137 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,213 ms,30 Mbps,3935 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,157 ms,15 Mbps,1982 kB/s
141.144.227.227,443,2a0b:21c0:1007:c7:0:f5ec:a4ab:4f02,DE,Frankfurt,隧道,161 ms,92 Mbps,11878 kB/s
47.245.81.74,443,8.222.220.238,SG,Singapore,隧道,170 ms,105 Mbps,13516 kB/s
141.148.220.141,443,2a09:bac1:36a0:18::29e:48,IN,Mumbai,隧道,225 ms,32 Mbps,4201 kB/s
144.22.252.124,443,144.22.252.124,BR,S
