中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,55 ms,382 Mbps,48947 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,137 ms,132 Mbps,16998 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,150 ms,40 Mbps,5125 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,146 ms,128 Mbps,16384 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,145 ms,118 Mbps,15155 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,145 ms,115 Mbps,14745 kB/s
130.162.48.220,443,2606:f240:f00:2be4:0:2dd5:37fa:aec,US,Frankfurt,隧道,145 ms,116 Mbps,14848 kB/s
146.56.41.215,443,146.56.41.215,KR,Seoul,中转,150 ms,104 Mbps,13414 kB/s
3.144.191.4,443,3.144.191.4,US,Toronto,中转,59 ms,360 Mbps,46182 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,144 ms,108 Mbps,13824 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,149 ms,112 Mbps,14438 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,126 ms,46 Mbps,5980 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,150 ms,146 Mbps,18739 kB/s
152.70.97.78,443,152.70.97.78,JP,Tokyo,中转,176 ms,95 Mbps,12185 kB/s
168.138.194.74,443,168.138.194.74,JP,Tokyo,中转,176 ms,91 Mbps,11673 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,167 ms,42 Mbps,5483 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,148 ms,134 Mbps,17203 kB/s
152.70.38.121,443,217.142.149.56,KR,Seoul,隧道,148 ms,124 Mbps,15872 kB/s
141.147.107.161,443,98.98.156.18,DE,Frankfurt,隧道,158 ms,111 Mbps,14233 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,183 ms,49 Mbps,6346 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,184 ms,119 Mbps,15257 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,183 ms,76 Mbps,9765 kB/s
144.21.53.157,443,2a09:bac5:3803:d2::15:423,GB,London,隧道,132 ms,26 Mbps,3342 kB/s
152.70.232.151,443,152.70.232.151,KR,Seoul,中转,239 ms,30 Mbps,3960 kB/s
132.226.7.222,443,132.226.7.222,JP,Tokyo,中转,172 ms,83 Mbps,10649 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,153 ms,122 Mbps,15667 kB/s
146.56.153.6,443,146.56.153.6,KR,Seoul,中转,139 ms,37 Mbps,4744 kB/s
152.70.55.37,443,2a0b:21c0:100a:1b1:0:790:2356:2ebc,DE,Frankfurt,隧道,144 ms,92 Mbps,11878 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,148 ms,45 Mbps,5859 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,137 ms,138 Mbps,17715 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,186 ms,3 Mbps,420 kB/s
146.56.179.91,443,146.56.179.91,KR,Seoul,中转,151 ms,121 Mbps,15564 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,145 ms,95 Mbps,12185 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,136 ms,34 Mbps,4403 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,146 ms,46 Mbps,5978 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,78 ms,34 Mbps,4445 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,202 ms,71 Mbps,9149 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,170 ms,39 Mbps,5001 kB/s
129.159.242.113,443,98.98.166.194,US,Frankfurt,隧道,146 ms,96 Mbps,12288 kB/s
132.226.206.10,443,2606:f240:f00:6acf:0:6a57:3281:e68b,US,Frankfurt,隧道,148 ms,109 Mbps,14028 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,159 ms,99 Mbps,12697 kB/s
168.138.209.31,443,2a09:bac1:3b20:138::16:120,JP,Tokyo,隧道,179 ms,34 Mbps,4449 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,175 ms,120 Mbps,15462 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,139 ms,121 Mbps,15564 kB/s
140.238.23.148,443,2a09:bac5:4750:1a14::299:4f,KR,Seoul,隧道,148 ms,36 Mbps,4726 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,144 ms,112 Mbps,14336 kB/s
146.56.161.138,443,146.56.161.138,KR,Seoul,中转,139 ms,110 Mbps,14131 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,190 ms,10 Mbps,1364 kB/s
152.70.48.166,443,2a0b:21c0:100a:1b0:0:a818:ccf9:c902,DE,Frankfurt,隧道,144 ms,100 Mbps,12800 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,175 ms,98 Mbps,12595 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,170 ms,35 Mbps,4550 kB/s
144.22.252.124,443,144.22.252.124,BR,S
