中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.46.188.190,443,2a09:bac1:76c0:118::c7:9,US,Buffalo,隧道,22 ms,81 Mbps,10444 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,34 ms,494 Mbps,63283 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,71 ms,279 Mbps,35737 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,84 ms,45 Mbps,5862 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,90 ms,197 Mbps,25292 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,64 ms,46 Mbps,6007 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,33 ms,736 Mbps,94310 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,37 ms,30 Mbps,3861 kB/s
35.197.23.75,443,34.168.136.56,US,Seattle,隧道,71 ms,326 Mbps,41779 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,79 ms,652 Mbps,83456 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,72 ms,341 Mbps,43724 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,34 ms,608 Mbps,77824 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,64 ms,307 Mbps,39321 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,89 ms,220 Mbps,28262 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,64 ms,328 Mbps,42086 kB/s
34.82.76.253,443,34.127.109.144,US,Seattle,隧道,160 ms,282 Mbps,36147 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,69 ms,267 Mbps,34201 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,59 ms,326 Mbps,41779 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,125 ms,204 Mbps,26112 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,97 ms,120 Mbps,15462 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,79 ms,116 Mbps,14848 kB/s
155.248.204.33,443,2603:c024:c011:e604:4aea:b4b7:aac5:85ae,US,San Jose,隧道,73 ms,313 Mbps,40140 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,126 ms,4 Mbps,589 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,103 ms,37 Mbps,4754 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,117 ms,240 Mbps,30720 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,77 ms,368 Mbps,47104 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,94 ms,241 Mbps,30924 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,120 ms,176 Mbps,22630 kB/s
35.230.79.26,443,34.168.136.56,US,Seattle,隧道,94 ms,315 Mbps,40345 kB/s
138.3.243.88,443,2a0b:21c0:100a:1fa:0:5fe3:9d8:d533,DE,Frankfurt,隧道,139 ms,137 Mbps,17612 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,168 ms,90 Mbps,11571 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,81 ms,47 Mbps,6016 kB/s
144.21.51.110,443,144.21.51.110,GB,London,中转,98 ms,264 Mbps,33894 kB/s
141.144.195.21,443,2606:f240:f00:6acf:0:dc73:54ea:d73,US,Frankfurt,隧道,89 ms,224 Mbps,28672 kB/s
152.67.78.184,443,152.67.78.184,CH,Milan,中转,99 ms,44 Mbps,5658 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,74 ms,256 Mbps,32768 kB/s
144.24.189.21,443,144.24.189.21,DE,Frankfurt,中转,162 ms,48 Mbps,6202 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,98 ms,228 Mbps,29286 kB/s
141.148.233.159,443,98.98.166.58,AE,Frankfurt,隧道,89 ms,188 Mbps,24166 kB/s
143.47.245.250,443,2a0b:21c0:1007:1cb:0:1b7f:de7c:20a3,DE,Frankfurt,隧道,99 ms,153 Mbps,19660 kB/s
152.70.54.64,443,2606:f240:f00:eaf1:0:d890:8125:c635,US,Frankfurt,隧道,89 ms,116 Mbps,14950 kB/s
138.2.18.184,443,138.2.18.184,JP,Tokyo,中转,222 ms,7 Mbps,955 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,231 ms,2 Mbps,269 kB/s
143.47.244.112,443,163.123.193.4,DE,Frankfurt,隧道,99 ms,201 Mbps,25804 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,291 ms,20 Mbps,2677 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,225 ms,62 Mbps,7988 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,222 ms,58 Mbps,7463 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,197 ms,81 Mbps,10444 kB/s
8.219.70.151,443,8.219.70.151,SG,Singapore,中转,223 ms,58 Mbps,7503 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,222 ms,57 Mbps,7308 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,227 ms,68 Mbps,8819 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,225 ms,48 Mbps,6150 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,156 ms,234 Mbps,30003 kB/s
8.222.204.128,443,8.222.204.128,SG,Singapore,中转,221 ms,67 Mbps,8654 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,226 ms,64 Mbps,8274 kB/s
45.76.220.61,443,45.76.220.61,JP,Tokyo,中转,163 ms,85 Mbps,10956 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,84 ms,158 Mbps,20275 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,79 ms,267 Mbps,34201 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,221 ms,62 Mbps,8013 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,277 ms,62 Mbps,7958 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,222 ms,60 Mbps,7800 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,138 ms,220 Mbps,28160 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,229 ms,59 Mbps,7640 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,226 ms,57 Mbps,7389 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,80 ms,7 Mbps,910 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,93 ms,204 Mbps,26214 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,91 ms,191 Mbps,24473 kB/s
18.191.122.211,443,3.130.94.216,US,,隧道,41 ms,352 Mbps,45056 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,182 ms,80 Mbps,10342 kB/s
54.203.85.46,443,204.110.220.52,US,,隧道,89 ms,243 Mbps,31129 kB/s
204.110.220.3,443,204.110.220.195,US,,隧道,91 ms,225 Mbps,28876 kB/s
3.138.59.154,443,3.130.94.216,US,,隧道,72 ms,428 Mbps,54784 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,51 ms,481 Mbps,61644 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,229 ms,52 Mbps,6675 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,91 ms,247 Mbps,31641 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,93 ms,126 Mbps,16179 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,91 ms,249 Mbps,31948 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,92 ms,230 Mbps,29491 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,195 Mbps,24985 kB/s
141.145.199.188,,,隧道,0 ms,null Mbps,null kB/s
103.137.63.3,443,111.247.41.18,TW,,隧道,187 ms,80 Mbps,10240 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,92 ms,234 Mbps,30003 kB/s
129.151.221.152,443,129.151.221.152,SE,,中转,99 ms,165 Mbps,21196 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,206 ms,64 Mbps,8236 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,90 ms,42 Mbps,5469 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,202 ms,65 Mbps,8406 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,90 ms,43 Mbps,5601 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,221 ms,1 Mbps,166 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,266 ms,3 Mbps,444 kB/s
43.153.181.217,443,43.153.181.217,JP,Tokyo,中转,158 ms,100 Mbps,12902 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,1234 ms,0 Mbps,52 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,78 ms,42 Mbps,5463 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,181 ms,35 Mbps,4509 kB/s
192.18.134.28,443,2a09:bac1:7680:1cf0::4:2e6,US,San Jose,隧道,70 ms,36 Mbps,4714 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,226 ms,57 Mbps,7321 kB/s
13.230.34.30,443,13.230.34.30,JP,Tokyo,中转,156 ms,101 Mbps,13004 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,221 ms,58 Mbps,7478 kB/s
138.2.128.164,443,2606:f240:f00:5a42:0:a4a3:98c9:e3f2,US,Frankfurt,隧道,93 ms,160 Mbps,20480 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,350 ms,68 Mbps,8729 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,75 ms,44 Mbps,5692 kB/s
45.32.25.171,443,45.32.25.171,JP,Tokyo,中转,154 ms,123 Mbps,15769 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,221 ms,64 Mbps,8247 kB/s
158.180.68.56,443,158.180.68.56,KR,Seoul,中转,203 ms,84 Mbps,10854 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,226 ms,68 Mbps,8722 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,222 ms,47 Mbps,6058 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,263 ms,60 Mbps,7725 kB/s
47.90.141.204,443,91.149.239.64,US,Los Angeles,隧道,8 ms,33 Mbps,4312 kB/s
47.242.202.230,443,47.242.202.230,HK,Hong Kong,中转,228 ms,44 Mbps,5651 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,6 ms,549 Mbps,70348 kB/s
141.147.178.154,443,141.147.178.154,JP,Tokyo,中转,216 ms,36 Mbps,4615 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,92 ms,132 Mbps,16998 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,84 ms,52 Mbps,6656 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,195 ms,80 Mbps,10240 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,84 ms,247 Mbps,31641 kB/s
172.104.120.67,443,172.104.120.67,JP,Tokyo,中转,161 ms,115 Mbps,14745 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,91 ms,45 Mbps,5798 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,91 ms,110 Mbps,14131 kB/s
150.230.115.115,443,2606:f240:f00:46c4:0:9f1d:4d50:7f1,US,Frankfurt,隧道,187 ms,107 Mbps,13721 kB/s
8.219.190.62,443,8.219.190.62,SG,Singapore,中转,226 ms,64 Mbps,8221 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,21 ms,84 Mbps,10854 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,222 ms,62 Mbps,8003 kB/s
143.47.179.247,443,2a0b:21c0:100a:1b5:0:1878:54b8:69e2,DE,Frankfurt,隧道,89 ms,131 Mbps,16793 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,222 ms,70 Mbps,9067 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,223 ms,67 Mbps,8600 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,228 ms,74 Mbps,9481 kB/s
8.217.49.234,443,8.217.49.234,HK,,中转,228 ms,63 Mbps,8139 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,225 ms,74 Mbps,9539 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,212 ms,73 Mbps,9369 kB/s
150.136.61.148,443,2603:c020:4009:349a:e5b2:21c2:5db7:b3d3,US,Ashburn,隧道,62 ms,57 Mbps,7307 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,216 ms,36 Mbps,4635 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,99 ms,81 Mbps,10444 kB/s
8.222.226.92,443,8.222.226.92,SG,Singapore,中转,221 ms,65 Mbps,8339 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,222 ms,52 Mbps,6717 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,98 ms,968 Mbps,123904 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,66 ms,44 Mbps,5728 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,86 ms,44 Mbps,5747 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,223 ms,78 Mbps,9995 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,226 ms,67 Mbps,8614 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,221 ms,31 Mbps,4016 kB/s
168.138.66.11,443,168.138.66.11,CA,Montréal,中转,39 ms,71 Mbps,9166 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,220 ms,19 Mbps,2482 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,214 ms,33 Mbps,4304 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,70 ms,50 Mbps,6466 kB/s
152.67.254.70,443,152.67.254.70,US,San Jose,中转,74 ms,29 Mbps,3813 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,231 ms,192 Mbps,24678 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,100 ms,36 Mbps,4616 kB/s
158.101.193.246,443,2a0b:21c0:100a:1b7:0:5236:49b0:43f9,DE,Frankfurt,隧道,92 ms,137 Mbps,17612 kB/s
129.159.130.38,443,129.159.130.38,IL,Tel Aviv,中转,132 ms,48 Mbps,6208 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,218 ms,67 Mbps,8677 kB/s
8.218.204.128,443,8.218.204.128,HK,Hong Kong,中转,297 ms,50 Mbps,6501 kB/s
144.22.252.124,443,144.22.252.124,BR,S
