中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,92 ms,170 Mbps,21811 kB/s
47.253.104.12,443,47.251.149.50,US,San Jose,隧道,75 ms,2 Mbps,335 kB/s
150.230.238.226,443,150.230.238.226,IN,Mumbai,中转,190 ms,85 Mbps,10956 kB/s
8.211.197.133,443,47.251.149.53,US,San Jose,隧道,85 ms,2 Mbps,327 kB/s
138.2.84.189,443,104.28.222.43,SG,Singapore,隧道,225 ms,60 Mbps,7775 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,185 ms,41 Mbps,5370 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,229 ms,58 Mbps,7491 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,224 ms,83 Mbps,10649 kB/s
168.138.194.74,443,168.138.194.74,JP,Tokyo,中转,217 ms,54 Mbps,7001 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,219 ms,43 Mbps,5549 kB/s
168.138.45.167,443,168.138.45.167,JP,Osaka,中转,236 ms,32 Mbps,4170 kB/s
131.186.32.195,443,2602:ffe4:407:20d9:0:12ae:add5:49fd,SG,Singapore,隧道,237 ms,46 Mbps,5989 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,301 ms,0 Mbps,114 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,191 ms,48 Mbps,6262 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,226 ms,2 Mbps,325 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,190 ms,84 Mbps,10854 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,194 ms,93 Mbps,11980 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,205 ms,0 Mbps,35 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,218 ms,36 Mbps,4660 kB/s
8.208.115.133,443,47.251.149.55,US,San Jose,隧道,121 ms,2 Mbps,310 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,217 ms,32 Mbps,4137 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,222 ms,31 Mbps,4052 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,232 ms,65 Mbps,8441 kB/s
8.213.135.201,443,47.251.149.54,US,San Jose,隧道,184 ms,3 Mbps,402 kB/s
140.238.23.148,443,2a09:bac5:4750:1a14::299:4f,KR,Seoul,隧道,186 ms,37 Mbps,4825 kB/s
8.209.77.140,443,47.251.149.48,US,San Jose,隧道,186 ms,2 Mbps,324 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,185 ms,81 Mbps,10444 kB/s
168.138.209.31,443,2a09:bac1:3b20:138::16:120,JP,Tokyo,隧道,220 ms,28 Mbps,3613 kB/s
8.209.250.150,443,47.251.149.51,US,San Jose,隧道,165 ms,2 Mbps,297 kB/s
152.69.197.102,443,152.69.197.102,JP,Osaka,中转,255 ms,32 Mbps,4215 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,70 ms,233 Mbps,29900 kB/s
193.122.58.158,443,193.122.58.158,DE,Tokyo,中转,90 ms,42 Mbps,5501 kB/s
47.242.72.208,443,47.242.72.208,HK,Hong Kong,中转,205 ms,5 Mbps,643 kB/s
8.216.88.20,443,47.251.149.49,US,San Jose,隧道,0 ms,1 Mbps,221 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,0 ms,10 Mbps,1342 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,0 ms,0 Mbps,10 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,0 ms,0 Mbps,51 kB/s
