中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,151 ms,108 Mbps,13926 kB/s
138.2.237.246,443,138.2.237.246,US,San Jose,中转,27 ms,70 Mbps,8994 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,156 ms,43 Mbps,5628 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,200 ms,3 Mbps,387 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,153 ms,112 Mbps,14336 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,46 ms,647 Mbps,82841 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,149 ms,169 Mbps,21708 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,179 ms,129 Mbps,16588 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,195 ms,38 Mbps,4888 kB/s
152.70.88.98,443,2a09:bac5:4750:1482::20b:59,KR,Seoul,隧道,133 ms,38 Mbps,4912 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,168 ms,78 Mbps,10035 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,161 ms,128 Mbps,16384 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,147 ms,39 Mbps,5022 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,165 ms,75 Mbps,9624 kB/s
204.110.220.3,443,204.110.220.236,US,,隧道,34 ms,240 Mbps,30720 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,171 ms,28 Mbps,3693 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,167 ms,131 Mbps,16793 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,165 ms,124 Mbps,15974 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,35 ms,263 Mbps,33689 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,32 ms,396 Mbps,50688 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,166 ms,80 Mbps,10240 kB/s
141.147.161.250,443,141.147.161.250,JP,Tokyo,中转,188 ms,38 Mbps,4891 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,190 ms,85 Mbps,10956 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,137 ms,137 Mbps,17612 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,165 ms,59 Mbps,7672 kB/s
129.151.244.9,443,129.151.244.9,FR,Paris,中转,194 ms,135 Mbps,17305 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,168 ms,2 Mbps,349 kB/s
141.147.97.106,443,2a0b:21c0:1007:1c7:0:259:5ea3:d783,DE,Frankfurt,隧道,177 ms,120 Mbps,15462 kB/s
130.162.168.212,443,2a0b:21c0:1007:1cb:0:d15:bbac:6885,DE,Frankfurt,隧道,199 ms,92 Mbps,11878 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,182 ms,0 Mbps,33 kB/s
47.90.141.204,443,91.149.239.198,US,Los Angeles,隧道,113 ms,3 Mbps,430 kB/s
152.67.44.30,443,152.67.44.30,BR,S
