中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,44 ms,54 Mbps,6918 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,24 ms,69 Mbps,8926 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,130 ms,44 Mbps,5669 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,151 ms,40 Mbps,5245 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,47 ms,1528 Mbps,195584 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,158 ms,115 Mbps,14745 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,17 ms,896 Mbps,114688 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,139 ms,120 Mbps,15462 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,150 ms,100 Mbps,12800 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,159 ms,125 Mbps,16076 kB/s
47.90.141.204,443,91.149.239.72,US,Los Angeles,隧道,73 ms,30 Mbps,3941 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,158 ms,109 Mbps,14028 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,161 ms,118 Mbps,15155 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,149 ms,116 Mbps,14848 kB/s
130.162.144.191,443,2a09:bac1:3f00:90::299:49,KR,Seoul,隧道,130 ms,41 Mbps,5344 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,171 ms,112 Mbps,14336 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,129 ms,124 Mbps,15974 kB/s
141.147.72.109,443,2a0b:21c0:100a:1f9:0:8a34:2cc7:9e67,DE,Frankfurt,隧道,159 ms,103 Mbps,13209 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,133 ms,39 Mbps,5093 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,172 ms,41 Mbps,5298 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,152 ms,120 Mbps,15360 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,133 ms,43 Mbps,5616 kB/s
152.70.248.96,443,2a09:bac1:3f20:90::22:110,KR,Seoul,隧道,137 ms,3 Mbps,473 kB/s
132.226.16.58,443,2602:ffe4:407:20da:0:390b:205c:4bb,SG,Singapore,隧道,237 ms,69 Mbps,8872 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,163 ms,44 Mbps,5719 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,155 ms,40 Mbps,5174 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,128 ms,86 Mbps,11059 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,141 ms,159 Mbps,20377 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,129 ms,126 Mbps,16179 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,159 ms,128 Mbps,16486 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,257 ms,116 Mbps,14950 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,140 ms,70 Mbps,9070 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,131 ms,42 Mbps,5425 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,161 ms,63 Mbps,8180 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,129 ms,143 Mbps,18329 kB/s
144.22.252.124,443,144.22.252.124,BR,S
