中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
47.89.244.253,443,47.89.244.253,US,San Jose,中转,210 ms,6 Mbps,840 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,195 ms,78 Mbps,10035 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,210 ms,31 Mbps,4081 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,219 ms,69 Mbps,8876 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,158 ms,99 Mbps,12697 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,184 ms,84 Mbps,10752 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,222 ms,37 Mbps,4779 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,184 ms,75 Mbps,9627 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,199 ms,81 Mbps,10444 kB/s
129.151.148.35,443,2a09:bac5:17:25a::3c:14,AE,Dubai,隧道,187 ms,36 Mbps,4652 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,288 ms,84 Mbps,10854 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,275 ms,7 Mbps,988 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,204 ms,32 Mbps,4165 kB/s
140.238.212.95,443,140.238.212.95,CH,Milan,中转,95 ms,44 Mbps,5704 kB/s
140.238.23.148,443,2a09:bac1:3f00:90::299:53,KR,Seoul,隧道,194 ms,40 Mbps,5122 kB/s
152.67.222.167,443,152.67.222.167,KR,Seoul,中转,187 ms,36 Mbps,4663 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,223 ms,2 Mbps,293 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,187 ms,42 Mbps,5429 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,207 ms,42 Mbps,5485 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,221 ms,29 Mbps,3784 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,194 ms,81 Mbps,10444 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,219 ms,71 Mbps,9180 kB/s
146.56.43.53,443,146.56.43.53,KR,Seoul,中转,188 ms,73 Mbps,9425 kB/s
130.162.144.191,443,2a09:bac5:4757:1a14::299:17,KR,Seoul,隧道,233 ms,32 Mbps,4136 kB/s
158.101.142.100,443,2a09:bac5:4429:dc::16:1c9,JP,Tokyo,隧道,219 ms,0 Mbps,10 kB/s
150.230.102.132,443,150.230.102.132,JP,Tokyo,中转,217 ms,55 Mbps,7123 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,206 ms,11 Mbps,1477 kB/s
168.138.209.31,443,2a09:bac5:442f:dc::16:1c1,JP,Tokyo,隧道,216 ms,35 Mbps,4597 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,133 ms,35 Mbps,4508 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,221 ms,32 Mbps,4122 kB/s
131.186.57.111,443,131.186.57.111,JP,Tokyo,中转,207 ms,56 Mbps,7237 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,221 ms,58 Mbps,7533 kB/s
141.147.187.217,443,128.14.110.206,SG,Singapore,隧道,252 ms,60 Mbps,7788 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,77 ms,0 Mbps,32 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,328 ms,4 Mbps,556 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,219 ms,63 Mbps,8123 kB/s
8.220.213.202,443,8.220.213.202,KR,Seoul,中转,189 ms,9 Mbps,1172 kB/s
152.70.232.151,443,152.70.232.151,KR,Seoul,中转,187 ms,39 Mbps,5109 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,279 ms,25 Mbps,3207 kB/s
152.69.194.203,443,152.69.194.203,JP,Seattle,中转,295 ms,35 Mbps,4583 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,194 ms,78 Mbps,10035 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,44 ms,84 Mbps,10854 kB/s
138.2.225.254,443,138.2.225.254,US,San Jose,中转,77 ms,273 Mbps,35020 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,91 ms,43 Mbps,5527 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,66 ms,628 Mbps,80384 kB/s
146.56.179.91,443,146.56.179.91,KR,Seoul,中转,190 ms,65 Mbps,8348 kB/s
154.23.247.116,443,154.23.247.116,US,Los Angeles,中转,88 ms,36 Mbps,4629 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,60 ms,361 Mbps,46284 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,116 ms,41 Mbps,5280 kB/s
165.1.74.145,443,165.1.74.145,US,San Jose,中转,84 ms,336 Mbps,43110 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,74 ms,283 Mbps,36249 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,181 ms,265 Mbps,33996 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,83 ms,48 Mbps,6220 kB/s
141.147.76.230,443,2606:f240:f00:6acf:0:6c5f:2af5:2cad,US,Frankfurt,隧道,96 ms,211 Mbps,27033 kB/s
132.145.231.51,443,2606:f240:f00:eaf1:0:4ad7:2682:702b,US,Frankfurt,隧道,90 ms,137 Mbps,17612 kB/s
150.230.34.116,443,150.230.34.116,US,San Jose,中转,76 ms,101 Mbps,13004 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,205 ms,1 Mbps,180 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,67 ms,287 Mbps,36761 kB/s
129.146.111.62,443,129.146.111.62,US,Los Angeles,中转,69 ms,381 Mbps,48844 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,210 ms,66 Mbps,8482 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,57 ms,46 Mbps,6000 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,79 ms,32 Mbps,4107 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,61 ms,26 Mbps,3365 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,94 ms,309 Mbps,39628 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,14 ms,3 Mbps,476 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,182 ms,68 Mbps,8742 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,67 ms,259 Mbps,33177 kB/s
152.69.222.9,443,152.69.222.9,SG,Singapore,中转,222 ms,29 Mbps,3780 kB/s
132.145.80.224,443,132.145.80.224,KR,Seoul,中转,378 ms,80 Mbps,10240 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,182 ms,2 Mbps,304 kB/s
141.147.114.172,443,163.123.193.23,DE,Frankfurt,隧道,96 ms,108 Mbps,13824 kB/s
140.238.18.74,443,140.238.18.74,KR,Seoul,中转,192 ms,28 Mbps,3644 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,269 ms,62 Mbps,8030 kB/s
144.21.37.84,443,23.236.112.222,DE,Frankfurt,隧道,90 ms,208 Mbps,26726 kB/s
140.238.55.89,443,140.238.55.89,JP,Tokyo,中转,333 ms,38 Mbps,4911 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,255 ms,28 Mbps,3632 kB/s
152.70.97.78,443,152.70.97.78,JP,Tokyo,中转,216 ms,22 Mbps,2879 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,212 ms,37 Mbps,4829 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,185 ms,86 Mbps,11059 kB/s
8.219.80.184,443,8.219.80.184,SG,Singapore,中转,237 ms,62 Mbps,8011 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,183 ms,92 Mbps,11776 kB/s
193.122.125.223,443,193.122.125.223,KR,Seoul,中转,187 ms,84 Mbps,10752 kB/s
64.110.108.118,443,64.110.108.118,JP,Osaka,中转,350 ms,30 Mbps,3846 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,222 ms,61 Mbps,7913 kB/s
146.56.41.215,443,146.56.41.215,KR,Seoul,中转,253 ms,77 Mbps,9932 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,270 ms,25 Mbps,3314 kB/s
140.83.36.122,443,140.83.36.122,JP,Tokyo,中转,220 ms,56 Mbps,7217 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,193 ms,34 Mbps,4409 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,178 ms,12 Mbps,1589 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,179 ms,77 Mbps,9920 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,208 ms,30 Mbps,3860 kB/s
138.2.61.180,443,104.28.206.113,JP,Osaka,隧道,271 ms,44 Mbps,5749 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,301 ms,37 Mbps,4789 kB/s
141.147.176.90,443,2602:ffe4:407:21d9:0:f068:c66c:3dd5,SG,Singapore,隧道,260 ms,57 Mbps,7316 kB/s
146.56.151.20,443,2602:ffe4:407:20da:0:d38c:ac3f:c0c5,SG,Singapore,隧道,320 ms,54 Mbps,6974 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,285 ms,18 Mbps,2309 kB/s
47.57.245.232,443,47.254.73.153,US,San Jose,隧道,231 ms,0 Mbps,71 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,236 ms,0 Mbps,32 kB/s
