中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
158.101.223.134,443,2a0b:21c0:100a:1b3:0:e93e:3703:1e4d,DE,Düsseldorf,隧道,108 ms,114 Mbps,14643 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,188 ms,3 Mbps,463 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,170 ms,40 Mbps,5213 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,214 ms,35 Mbps,4604 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,279 ms,62 Mbps,7998 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,356 ms,59 Mbps,7638 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,215 ms,8 Mbps,1147 kB/s
146.56.170.101,443,128.14.110.206,US,Singapore,隧道,252 ms,59 Mbps,7554 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,175 ms,95 Mbps,12185 kB/s
103.137.63.2,443,61.224.101.107,TW,,隧道,171 ms,101 Mbps,13004 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,190 ms,0 Mbps,14 kB/s
158.180.231.216,443,2603:c027:1:5610:e035:d6ae:8635:ee8d,IT,,隧道,115 ms,44 Mbps,5671 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,96 ms,128 Mbps,16384 kB/s
103.137.63.3,443,122.118.163.233,TW,,隧道,0 ms,98 Mbps,12595 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,0 ms,195 Mbps,24985 kB/s
139.185.34.131,443,139.185.34.131,AE,,中转,215 ms,36 Mbps,4611 kB/s
