中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.7.98,443,2a09:bac1:76a0:e18::c:344,US,Los Angeles,隧道,65 ms,66 Mbps,8498 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,73 ms,285 Mbps,36556 kB/s
198.46.188.190,443,2a09:bac5:a5fc:1ed2::312:2b,US,Toronto,隧道,21 ms,120 Mbps,15360 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,76 ms,361 Mbps,46284 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,79 ms,604 Mbps,77414 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,77 ms,176 Mbps,22528 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,64 ms,50 Mbps,6415 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,39 ms,777 Mbps,99532 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,44 ms,84 Mbps,10752 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,69 ms,2 Mbps,301 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,71 ms,317 Mbps,40652 kB/s
192.9.138.241,443,192.9.138.241,,colo.txt:San Jose,中转,0 ms,263 Mbps,33689 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,73 ms,46 Mbps,5966 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,31 ms,53 Mbps,6851 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,72 ms,278 Mbps,35635 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,92 ms,200 Mbps,25600 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,101 ms,61 Mbps,7903 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,89 ms,40 Mbps,5152 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,91 ms,239 Mbps,30617 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,73 ms,350 Mbps,44851 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,80 ms,319 Mbps,40857 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,98 ms,100 Mbps,12902 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,94 ms,233 Mbps,29900 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,71 ms,336 Mbps,43110 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,88 ms,48 Mbps,6247 kB/s
